"ArtistId","name","title_album","track_name","TrackId","InvoiceId","InvoiceLineId","total_price","InvoiceDate"
54,Green Day,American Idiot,Give Me Novacaine,1139,141,761,0.99,"2008-09-12 00:00:00"
54,Green Day,American Idiot,Give Me Novacaine,1139,354,1914,0.99,"2011-04-05 00:00:00"
54,Green Day,American Idiot,She's A Rebel,1140,,,,
54,Green Day,American Idiot,Extraordinary Girl,1141,141,762,0.99,"2008-09-12 00:00:00"
54,Green Day,American Idiot,Letterbomb,1142,248,1340,0.99,"2009-12-23 00:00:00"
54,Green Day,American Idiot,Wake Me Up When September Ends,1143,142,763,0.99,"2008-09-13 00:00:00"
54,Green Day,American Idiot,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,1144,33,187,0.99,"2007-05-15 00:00:00"
54,Green Day,American Idiot,Whatsername,1145,142,764,0.99,"2008-09-13 00:00:00"
54,Green Day,American Idiot,Whatsername,1145,354,1915,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Welcome to the Jungle,1146,248,1341,0.99,"2009-12-23 00:00:00"
88,Guns N' Roses,Appetite for Destruction,It's So Easy,1147,142,765,0.99,"2008-09-13 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Nightrain,1148,,,,
88,Guns N' Roses,Appetite for Destruction,Out Ta Get Me,1149,142,766,0.99,"2008-09-13 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Mr. Brownstone,1150,248,1342,0.99,"2009-12-23 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Paradise City,1151,354,1916,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Appetite for Destruction,My Michelle,1152,,,,
88,Guns N' Roses,Appetite for Destruction,Think About You,1153,143,767,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Sweet Child O' Mine,1154,,,,
88,Guns N' Roses,Appetite for Destruction,You're Crazy,1155,,,,
88,Guns N' Roses,Appetite for Destruction,Anything Goes,1156,249,1343,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Rocket Queen,1157,143,768,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Appetite for Destruction,Rocket Queen,1157,354,1917,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Right Next Door to Hell,1158,34,188,0.99,"2007-05-23 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Dust N' Bones,1159,35,189,0.99,"2007-06-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Live and Let Die,1160,35,190,0.99,"2007-06-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Don't Cry (Original),1161,143,769,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Perfect Crime,1162,36,191,0.99,"2007-06-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Perfect Crime,1162,249,1344,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Use Your Illusion I,You Ain't the First,1163,354,1918,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Bad Obsession,1164,36,192,0.99,"2007-06-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Back off Bitch,1165,143,770,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Double Talkin' Jive,1166,37,193,0.99,"2007-06-06 00:00:00"
88,Guns N' Roses,Use Your Illusion I,November Rain,1167,,,,
88,Guns N' Roses,Use Your Illusion I,The Garden,1168,37,194,0.99,"2007-06-06 00:00:00"
88,Guns N' Roses,Use Your Illusion I,The Garden,1168,249,1345,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Garden of Eden,1169,143,771,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Garden of Eden,1169,354,1919,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Don't Damn Me,1170,37,195,0.99,"2007-06-06 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Bad Apples,1171,,,,
88,Guns N' Roses,Use Your Illusion I,Dead Horse,1172,37,196,0.99,"2007-06-06 00:00:00"
88,Guns N' Roses,Use Your Illusion I,Coma,1173,143,772,0.99,"2008-09-14 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Civil War,1174,249,1346,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Use Your Illusion II,"14 Years",1175,354,1920,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Yesterdays,1176,38,197,0.99,"2007-06-07 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Knockin' On Heaven's Door,1177,,,,
88,Guns N' Roses,Use Your Illusion II,Get In The Ring,1178,,,,
88,Guns N' Roses,Use Your Illusion II,Shotgun Blues,1179,144,773,0.99,"2008-09-17 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Breakdown,1180,38,198,0.99,"2007-06-07 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Breakdown,1180,249,1347,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Pretty Tied Up,1181,354,1921,0.99,"2011-04-05 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Locomotive,1182,,,,
88,Guns N' Roses,Use Your Illusion II,So Fine,1183,,,,
88,Guns N' Roses,Use Your Illusion II,Estranged,1184,38,199,0.99,"2007-06-07 00:00:00"
88,Guns N' Roses,Use Your Illusion II,You Could Be Mine,1185,144,774,0.99,"2008-09-17 00:00:00"
88,Guns N' Roses,Use Your Illusion II,Don't Cry,1186,249,1348,0.99,"2009-12-26 00:00:00"
88,Guns N' Roses,Use Your Illusion II,My World,1187,,,,
89,Incognito,Blue Moods,Colibri,1188,38,200,0.99,"2007-06-07 00:00:00"
89,Incognito,Blue Moods,Love Is The Colour,1189,,,,
89,Incognito,Blue Moods,Magnetic Ocean,1190,355,1922,0.99,"2011-04-10 00:00:00"
89,Incognito,Blue Moods,Deep Waters,1191,144,775,0.99,"2008-09-17 00:00:00"
89,Incognito,Blue Moods,L'Arc En Ciel De Miles,1192,38,201,0.99,"2007-06-07 00:00:00"
89,Incognito,Blue Moods,L'Arc En Ciel De Miles,1192,249,1349,0.99,"2009-12-26 00:00:00"
89,Incognito,Blue Moods,Gypsy,1193,,,,
89,Incognito,Blue Moods,Journey Into Sunlight,1194,,,,
89,Incognito,Blue Moods,Sunchild,1195,,,,
89,Incognito,Blue Moods,Millenium,1196,38,202,0.99,"2007-06-07 00:00:00"
89,Incognito,Blue Moods,Thinking 'Bout Tomorrow,1197,144,776,0.99,"2008-09-17 00:00:00"
89,Incognito,Blue Moods,Jacob's Ladder,1198,249,1350,0.99,"2009-12-26 00:00:00"
89,Incognito,Blue Moods,She Wears Black,1199,355,1923,0.99,"2011-04-10 00:00:00"
89,Incognito,Blue Moods,Dark Side Of The Cog,1200,,,,
90,Iron Maiden,A Matter of Life and Death,Different World,1201,,,,
90,Iron Maiden,A Matter of Life and Death,These Colours Don't Run,1202,39,203,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Matter of Life and Death,Brighter Than a Thousand Suns,1203,144,777,0.99,"2008-09-17 00:00:00"
90,Iron Maiden,A Matter of Life and Death,The Pilgrim,1204,249,1351,0.99,"2009-12-26 00:00:00"
90,Iron Maiden,A Matter of Life and Death,The Longest Day,1205,,,,
90,Iron Maiden,A Matter of Life and Death,Out of the Shadows,1206,,,,
90,Iron Maiden,A Matter of Life and Death,The Reincarnation of Benjamin Breeg,1207,,,,
90,Iron Maiden,A Matter of Life and Death,For the Greater Good of God,1208,39,204,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Matter of Life and Death,For the Greater Good of God,1208,355,1924,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,A Matter of Life and Death,Lord of Light,1209,144,778,0.99,"2008-09-17 00:00:00"
90,Iron Maiden,A Matter of Life and Death,The Legacy,1210,,,,
90,Iron Maiden,A Matter of Life and Death,Hallowed Be Thy Name (Live) [Non Album Bonus Track],1211,,,,
90,Iron Maiden,A Real Dead One,The Number Of The Beast,1212,,,,
90,Iron Maiden,A Real Dead One,The Trooper,1213,250,1352,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,A Real Dead One,Prowler,1214,39,205,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Real Dead One,Transylvania,1215,144,779,0.99,"2008-09-17 00:00:00"
90,Iron Maiden,A Real Dead One,Remember Tomorrow,1216,,,,
90,Iron Maiden,A Real Dead One,Where Eagles Dare,1217,355,1925,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,A Real Dead One,Sanctuary,1218,,,,
90,Iron Maiden,A Real Dead One,Running Free,1219,,,,
90,Iron Maiden,A Real Dead One,Run To The Hilss,1220,39,206,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Real Dead One,"2 Minutes To Midnight",1221,144,780,0.99,"2008-09-17 00:00:00"
90,Iron Maiden,A Real Dead One,Iron Maiden,1222,250,1353,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,A Real Dead One,Hallowed Be Thy Name,1223,,,,
90,Iron Maiden,A Real Live One,Be Quick Or Be Dead,1224,,,,
90,Iron Maiden,A Real Live One,From Here To Eternity,1225,,,,
90,Iron Maiden,A Real Live One,Can I Play With Madness,1226,39,207,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Real Live One,Can I Play With Madness,1226,355,1926,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,A Real Live One,Wasting Love,1227,144,781,0.99,"2008-09-17 00:00:00"
90,Iron Maiden,A Real Live One,Tailgunner,1228,,,,
90,Iron Maiden,A Real Live One,The Evil That Men Do,1229,,,,
90,Iron Maiden,A Real Live One,Afraid To Shoot Strangers,1230,,,,
90,Iron Maiden,A Real Live One,Bring Your Daughter... To The Slaughter,1231,250,1354,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,A Real Live One,Heaven Can Wait,1232,39,208,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,A Real Live One,The Clairvoyant,1233,,,,
90,Iron Maiden,A Real Live One,Fear Of The Dark,1234,,,,
90,Iron Maiden,Brave New World,The Wicker Man,1235,355,1927,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Brave New World,Ghost Of The Navigator,1236,145,782,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Brave New World,Brave New World,1237,,,,
90,Iron Maiden,Brave New World,Blood Brothers,1238,39,209,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,Brave New World,The Mercenary,1239,,,,
90,Iron Maiden,Brave New World,Dream Of Mirrors,1240,250,1355,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Brave New World,The Fallen Angel,1241,,,,
90,Iron Maiden,Brave New World,The Nomad,1242,,,,
90,Iron Maiden,Brave New World,Out Of The Silent Planet,1243,,,,
90,Iron Maiden,Brave New World,The Thin Line Between Love & Hate,1244,39,210,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,Brave New World,The Thin Line Between Love & Hate,1244,355,1928,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Dance Of Death,Wildest Dreams,1245,145,783,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Dance Of Death,Rainmaker,1246,,,,
90,Iron Maiden,Dance Of Death,No More Lies,1247,,,,
90,Iron Maiden,Dance Of Death,Montsegur,1248,,,,
90,Iron Maiden,Dance Of Death,Dance Of Death,1249,250,1356,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Dance Of Death,Gates Of Tomorrow,1250,39,211,0.99,"2007-06-10 00:00:00"
90,Iron Maiden,Dance Of Death,New Frontier,1251,,,,
90,Iron Maiden,Dance Of Death,Paschendale,1252,,,,
90,Iron Maiden,Dance Of Death,Face In The Sand,1253,355,1929,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Dance Of Death,Age Of Innocence,1254,145,784,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Dance Of Death,Journeyman,1255,,,,
90,Iron Maiden,Fear Of The Dark,Be Quick Or Be Dead,1256,,,,
90,Iron Maiden,Fear Of The Dark,From Here To Eternity,1257,,,,
90,Iron Maiden,Fear Of The Dark,Afraid To Shoot Strangers,1258,250,1357,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Fear Of The Dark,Fear Is The Key,1259,40,212,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Fear Of The Dark,Childhood's End,1260,,,,
90,Iron Maiden,Fear Of The Dark,Wasting Love,1261,,,,
90,Iron Maiden,Fear Of The Dark,The Fugitive,1262,355,1930,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Fear Of The Dark,Chains Of Misery,1263,145,785,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Fear Of The Dark,The Apparition,1264,,,,
90,Iron Maiden,Fear Of The Dark,Judas Be My Guide,1265,,,,
90,Iron Maiden,Fear Of The Dark,Weekend Warrior,1266,,,,
90,Iron Maiden,Fear Of The Dark,Fear Of The Dark,1267,250,1358,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Iron Maiden,"01 - Prowler",1268,40,213,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Iron Maiden,"02 - Sanctuary",1269,,,,
90,Iron Maiden,Iron Maiden,"03 - Remember Tomorrow",1270,,,,
90,Iron Maiden,Iron Maiden,"04 - Running Free",1271,355,1931,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Iron Maiden,"05 - Phantom of the Opera",1272,145,786,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Iron Maiden,"06 - Transylvania",1273,,,,
90,Iron Maiden,Iron Maiden,"07 - Strange World",1274,,,,
90,Iron Maiden,Iron Maiden,"08 - Charlotte the Harlot",1275,,,,
90,Iron Maiden,Iron Maiden,"09 - Iron Maiden",1276,250,1359,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Killers,The Ides Of March,1277,40,214,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Killers,Wrathchild,1278,,,,
90,Iron Maiden,Killers,Murders In The Rue Morgue,1279,,,,
90,Iron Maiden,Killers,Another Life,1280,355,1932,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Killers,Genghis Khan,1281,145,787,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Killers,Innocent Exile,1282,,,,
90,Iron Maiden,Killers,Killers,1283,,,,
90,Iron Maiden,Killers,Prodigal Son,1284,,,,
90,Iron Maiden,Killers,Purgatory,1285,250,1360,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Killers,Drifter,1286,40,215,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Live After Death,Intro- Churchill S Speech,1287,,,,
90,Iron Maiden,Live After Death,Aces High,1288,,,,
90,Iron Maiden,Live After Death,"2 Minutes To Midnight",1289,355,1933,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Live After Death,The Trooper,1290,145,788,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Live After Death,Revelations,1291,,,,
90,Iron Maiden,Live After Death,Flight Of Icarus,1292,,,,
90,Iron Maiden,Live After Death,Rime Of The Ancient Mariner,1293,,,,
90,Iron Maiden,Live After Death,Powerslave,1294,250,1361,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Live After Death,The Number Of The Beast,1295,40,216,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Live After Death,Hallowed Be Thy Name,1296,,,,
90,Iron Maiden,Live After Death,Iron Maiden,1297,,,,
90,Iron Maiden,Live After Death,Run To The Hills,1298,355,1934,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Live After Death,Running Free,1299,145,789,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Live After Death,Wrathchild,1300,,,,
90,Iron Maiden,Live After Death,Acacia Avenue,1301,,,,
90,Iron Maiden,Live After Death,Children Of The Damned,1302,,,,
90,Iron Maiden,Live After Death,Die With Your Boots On,1303,250,1362,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Live After Death,Phantom Of The Opera,1304,40,217,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 1),Be Quick Or Be Dead,1305,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 1),The Number Of The Beast,1306,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 1),Wrathchild,1307,355,1935,0.99,"2011-04-10 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 1),From Here To Eternity,1308,145,790,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 1),Can I Play With Madness,1309,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 1),Wasting Love,1310,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 1),Tailgunner,1311,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 1),The Evil That Men Do,1312,250,1363,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 1),Afraid To Shoot Strangers,1313,40,218,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 1),Fear Of The Dark,1314,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),Bring Your Daughter... To The Slaughter...,1315,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),The Clairvoyant,1316,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),Heaven Can Wait,1317,145,791,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),Run To The Hills,1318,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),"2 Minutes To Midnight",1319,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),Iron Maiden,1320,,,,
90,Iron Maiden,Live At Donington 1992 (Disc 2),Hallowed Be Thy Name,1321,250,1364,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),Hallowed Be Thy Name,1321,356,1936,0.99,"2011-04-18 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),The Trooper,1322,40,219,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),The Trooper,1322,357,1937,0.99,"2011-05-01 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),Sanctuary,1323,357,1938,0.99,"2011-05-01 00:00:00"
90,Iron Maiden,Live At Donington 1992 (Disc 2),Running Free,1324,,,,
90,Iron Maiden,No Prayer For The Dying,Tailgunner,1325,358,1939,0.99,"2011-05-01 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Holy Smoke,1326,145,792,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,No Prayer For The Dying,No Prayer For The Dying,1327,358,1940,0.99,"2011-05-01 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Public Enema Number One,1328,,,,
90,Iron Maiden,No Prayer For The Dying,Fates Warning,1329,359,1941,0.99,"2011-05-02 00:00:00"
90,Iron Maiden,No Prayer For The Dying,The Assassin,1330,250,1365,0.99,"2009-12-31 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Run Silent Run Deep,1331,40,220,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Run Silent Run Deep,1331,359,1942,0.99,"2011-05-02 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Hooks In You,1332,,,,
90,Iron Maiden,No Prayer For The Dying,Bring Your Daughter... ...To The Slaughter,1333,359,1943,0.99,"2011-05-02 00:00:00"
90,Iron Maiden,No Prayer For The Dying,Mother Russia,1334,,,,
90,Iron Maiden,Piece Of Mind,Where Eagles Dare,1335,145,793,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Piece Of Mind,Where Eagles Dare,1335,359,1944,0.99,"2011-05-02 00:00:00"
90,Iron Maiden,Piece Of Mind,Revelations,1336,,,,
90,Iron Maiden,Piece Of Mind,Flight Of The Icarus,1337,,,,
90,Iron Maiden,Piece Of Mind,Die With Your Boots On,1338,,,,
90,Iron Maiden,Piece Of Mind,The Trooper,1339,360,1945,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Piece Of Mind,Still Life,1340,40,221,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Piece Of Mind,Quest For Fire,1341,,,,
90,Iron Maiden,Piece Of Mind,Sun And Steel,1342,,,,
90,Iron Maiden,Piece Of Mind,To Tame A Land,1343,360,1946,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Powerslave,Aces High,1344,145,794,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Powerslave,Aces High,1344,251,1366,0.99,"2010-01-08 00:00:00"
90,Iron Maiden,Powerslave,"2 Minutes To Midnight",1345,252,1367,0.99,"2010-01-21 00:00:00"
90,Iron Maiden,Powerslave,Losfer Words,1346,252,1368,0.99,"2010-01-21 00:00:00"
90,Iron Maiden,Powerslave,Flash of The Blade,1347,360,1947,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Powerslave,Duelists,1348,253,1369,0.99,"2010-01-21 00:00:00"
90,Iron Maiden,Powerslave,Back in the Village,1349,40,222,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Powerslave,Powerslave,1350,253,1370,0.99,"2010-01-21 00:00:00"
90,Iron Maiden,Powerslave,Rime of the Ancient Mariner,1351,360,1948,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Intro,1352,254,1371,0.99,"2010-01-22 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],The Wicker Man,1353,145,795,0.99,"2008-09-22 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Ghost Of The Navigator,1354,254,1372,0.99,"2010-01-22 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Brave New World,1355,360,1949,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Wrathchild,1356,254,1373,0.99,"2010-01-22 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],"2 Minutes To Midnight",1357,,,,
90,Iron Maiden,Rock In Rio [CD1],Blood Brothers,1358,40,223,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Blood Brothers,1358,254,1374,0.99,"2010-01-22 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],Sign Of The Cross,1359,360,1950,0.99,"2011-05-03 00:00:00"
90,Iron Maiden,Rock In Rio [CD1],The Mercenary,1360,,,,
90,Iron Maiden,Rock In Rio [CD1],The Trooper,1361,,,,
90,Iron Maiden,Rock In Rio [CD2],Dream Of Mirrors,1362,255,1375,0.99,"2010-01-23 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],The Clansman,1363,,,,
90,Iron Maiden,Rock In Rio [CD2],The Evil That Men Do,1364,,,,
90,Iron Maiden,Rock In Rio [CD2],Fear Of The Dark,1365,361,1951,0.99,"2011-05-06 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],Iron Maiden,1366,255,1376,0.99,"2010-01-23 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],The Number Of The Beast,1367,40,224,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],The Number Of The Beast,1367,146,796,0.99,"2008-09-30 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],Hallowed Be Thy Name,1368,147,797,0.99,"2008-10-13 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],Sanctuary,1369,147,798,0.99,"2008-10-13 00:00:00"
90,Iron Maiden,Rock In Rio [CD2],Run To The Hills,1370,255,1377,0.99,"2010-01-23 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,Moonchild,1371,148,799,0.99,"2008-10-13 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,Moonchild,1371,361,1952,0.99,"2011-05-06 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,Infinite Dreams,1372,,,,
90,Iron Maiden,Seventh Son of a Seventh Son,Can I Play With Madness,1373,148,800,0.99,"2008-10-13 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,The Evil That Men Do,1374,255,1378,0.99,"2010-01-23 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,Seventh Son of a Seventh Son,1375,149,801,0.99,"2008-10-14 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,The Prophecy,1376,40,225,0.99,"2007-06-15 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,The Clairvoyant,1377,149,802,0.99,"2008-10-14 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,The Clairvoyant,1377,361,1953,0.99,"2011-05-06 00:00:00"
90,Iron Maiden,Seventh Son of a Seventh Son,Only the Good Die Young,1378,255,1379,0.99,"2010-01-23 00:00:00"
90,Iron Maiden,Somewhere in Time,Caught Somewhere in Time,1379,149,803,0.99,"2008-10-14 00:00:00"
90,Iron Maiden,Somewhere in Time,Wasted Years,1380,,,,
90,Iron Maiden,Somewhere in Time,Sea of Madness,1381,149,804,0.99,"2008-10-14 00:00:00"
90,Iron Maiden,Somewhere in Time,Heaven Can Wait,1382,255,1380,0.99,"2010-01-23 00:00:00"
